,value
Ammonia,1
Arsenic,1
Carbon,1
Carbon Dioxide,1
Cyanoacetylene,1
Ethanol,1
Formaldehyde,1
Formic Acid,1
Free Radicals,1
Helium,1
Hydrochloric Acid,1
Hydrocyanic Acid,1
Hydrogen,1
Lithium,1
Methane,1
Methanol,1
Nitric Acid,1
Nitrogen,1
Ozone,1
Phosphoric Acid,1
Phosphorus,1
Silicon,1
Sulfuric Acid,1
Water,1
Bromine,2
Chlorine,2
Fluorine,2
Iodine,2
Oxygen,2
Sulfur,2
Aluminum,3
Antimony,3
Barium,3
Beryllium,3
Bismuth,3
Boron,3
Cadmium,3
Calcium,3
Cesium,3
Chromium,3
Cobalt,3
Copper,3
Gallium,3
Germanium,3
Hafnium,3
Indium,3
Iron,3
Lead,3
Magnesium,3
Manganese,3
Mercury,3
Molybdenum,3
Nickel,3
Niobium,3
Osmium,3
Potassium,3
Rhenium,3
Rhodium,3
Rubidium,3
Ruthenium,3
Scandium,3
Sodium,3
Strontium,3
Tantalum,3
Tellurium,3
Thallium,3
Tin,3
Titanium,3
Tungsten,3
Vanadium,3
Yttrium,3
Zinc,3
Zirconium,3
Argon,4
Krypton,4
Neon,4
Radon,4
Xenon,4
Cerium,5
Dyprosium,5
Erbium,5
Europium,5
Gadolinium,5
Holmium,5
Lanthanum,5
Lutetium,5
Neodymium,5
Praseodymium,5
Promethium,5
Samarium,5
Terbium,5
Thulium,5
Ytterbium,5
Gold,6
Irium,6
Palladium,6
Platinum,6
Silver,6
Actinium,8
Astatine,8
Francium,8
Neptunium,8
Plutonium,8
Polonium,8
Protactinium,8
Radium,8
Technetium,8
Thorium,8
Uranium,8
Aguuti Nodules,25
Antimatter,25
Charon Dust,25
Degenerate Matter,25
Magnetic Monopoles,25
Neutronium,25
Quantum Black Holes,25
Reisburg Helices,25
Room Temperature Superfluid,25
Tzo Crystals,25
